3751	Szendrőlád	BZ	48.35	20.75	27456	6	1770	1933	440
3752	Galvács	BZ	48.4167	20.7833	19293	6	1504	91	79
3752	Szendrő	BZ	48.4	20.7333	08077	4	5356	4177	1454
3753	Abod	BZ	48.4	20.8	10357	6	3117	228	126
3754	Szalonna	BZ	48.45	20.75	16753	6	2008	1023	364
3754	Meszes	BZ	48.4333	20.8	11758	6	1140	169	117
3755	Martonyi	BZ	48.4667	20.7667	02024	6	1757	424	182
3756	Varbóc	BZ	48.4667	20.65	10144	6	1010	48	60
3756	Perkupa	BZ	48.4667	20.7	33419	6	1940	854	357
3757	Égerszög	BZ	48.45	20.5833	13356	6	1077	52	46
3757	Teresztenye	BZ	48.45	20.6167	28635	6	869	27	23
3757	Szőlősardó	BZ	48.45	20.6333	07889	6	1066	109	84
3758	Jósvafő	BZ	48.4833	20.5667	15680	6	2155	256	176
3759	Aggtelek	BZ	48.4667	20.5167	09362	6	4382	569	247
3761	Szin	BZ	48.5	20.6667	20871	6	1810	751	256
3761	Tornakápolna	BZ	48.4667	20.6167	10375	6	402	29	34
3761	Szinpetri	BZ	48.4833	20.6333	11493	6	971	228	100
3762	Szögliget	BZ	48.5167	20.6833	16179	6	3474	641	395
3763	Bódvaszilas	BZ	48.5333	20.7333	05926	6	1922	1067	484
3764	Bódvarákó	BZ	48.5167	20.75	33303	6	922	109	82
3765	Tornaszentandrás	BZ	48.5167	20.7833	27836	6	1565	224	135
3765	Komjáti	BZ	48.55	20.7667	10612	6	1108	290	143
3765	Tornabarakony	BZ	48.5	20.8167	16902	6	820	15	29
3767	Tornanádaska	BZ	48.5667	20.7833	18801	6	783	595	134
3768	Hidvégardó	BZ	48.5667	20.85	25672	6	1699	575	298
3768	Bódvalenke	BZ	48.55	20.8167	27429	6	663	182	62
3768	Becskeháza	BZ	48.5333	20.85	27049	6	500	40	40
3769	Tornaszentjakab	BZ	48.5167	20.8833	30517	6	2822	205	135
3770	Sajószentpéter	BZ	48.2167	20.7167	16054	4	3485	12453	4579
3773	Sajókápolna	BZ	48.2	20.7	21670	6	1051	409	165
3773	Sajólászlófalva	BZ	48.1833	20.6833	22479	6	662	438	166
3775	Kondó	BZ	48.2	20.65	32498	6	1963	607	222
3776	Radostyán	BZ	48.1833	20.6667	21193	6	810	627	223
3777	Parasznya	BZ	48.1667	20.65	26745	6	1676	1208	438
3778	Varbó	BZ	48.1667	20.6333	21810	6	2588	1105	404
3779	Alacska	BZ	48.2167	20.65	33093	6	856	812	281
3780	Ládbesenyő	BZ	48.3	20.7333	26231	6	1040	285	127
3780	Damak	BZ	48.3167	20.8333	11350	6	752	264	104
3780	Balajt	BZ	48.3	20.7333	22521	6	903	465	149
3780	Edelény	BZ	48.3	20.7333	10728	4	5684	10372	3567
3783	Ládbesenyő	BZ	48.3	20.7333	26231	6	1040	285	127
3786	Irota	BZ	48.4	20.8833	05005	6	1234	70	64
3786	Szakácsi	BZ	48.3833	20.8667	32258	6	862	139	81
3786	Hegymeg	BZ	48.3333	20.8667	02468	6	570	110	57
3786	Lak	BZ	48.35	20.8667	15857	6	1976	606	209
3787	Tomor	BZ	48.3333	20.8833	14890	6	1289	230	124
3791	Sajókeresztúr	BZ	48.1667	20.7833	26949	6	1639	1541	570
3792	Sajóbábony	BZ	48.1667	20.7333	03504	5	1343	2877	1144
3793	Sajóecseg	BZ	48.2	20.7833	27331	6	794	1024	433
3794	Boldva	BZ	48.2167	20.8	08396	6	2834	2384	801
3794	Ziliz	BZ	48.25	20.8	19275	6	925	369	137
3795	Hangács	BZ	48.3	20.8333	11226	6	2253	623	256
3795	Nyomár	BZ	48.2833	20.8167	04215	6	1046	332	133
3796	Borsodszirák	BZ	48.2667	20.7667	16799	6	1101	1228	390
3800	Szikszó	BZ	48.2	20.9333	21351	4	3623	5637	2212
3809	Abaújszolnok	BZ	48.3667	20.9833	26338	6	866	164	70
3809	Nyésta	BZ	48.3667	20.95	04419	6	693	53	36
3809	Selyeb	BZ	48.3333	20.9667	25380	6	1668	497	186
3811	Alsóvadász	BZ	48.25	20.9167	29814	6	2291	1554	457
3812	Monaj	BZ	48.3	20.95	09016	6	1155	265	107
3812	Homrogd	BZ	48.2833	20.9167	21236	6	1347	986	327
3813	Kupa	BZ	48.3333	20.9167	18722	6	784	144	79
3814	Felsővadász	BZ	48.3667	20.9333	23533	6	1866	549	186
3815	Gadna	BZ	48.4	20.9333	05494	6	809	260	83
3815	Abaújlak	BZ	48.4	20.9667	02820	6	706	114	86
3816	Gagyvendégi	BZ	48.4333	20.9833	03744	6	1232	188	108
3817	Gagybátor	BZ	48.4333	20.95	28307	6	1877	238	118
3821	Pamlény	BZ	48.5	20.9333	12371	6	1243	58	55
3821	Büttös	BZ	48.4833	21.0167	23977	6	1822	188	108
3821	Szászfa	BZ	48.4667	20.95	08147	6	1213	155	85
3821	Kány	BZ	48.5167	21.0167	25742	6	925	61	57
3821	Perecse	BZ	48.5	21	32683	6	1257	33	38
3821	Krasznokvajda	BZ	48.4667	20.9833	19576	6	1144	503	202
3821	Keresztéte	BZ	48.5	20.95	17066	6	401	31	27
3825	Debréte	BZ	48.5	20.8667	31954	6	962	19	28
3825	Rakaca	BZ	48.4667	20.9	29717	6	1900	763	262
3825	Viszló	BZ	48.5	20.9	03957	6	1110	72	58
3826	Rakacaszend	BZ	48.4667	20.85	16133	6	1571	352	166
3831	Kázsmárk	BZ	48.2833	20.9833	13374	6	1252	958	266
3832	Léh	BZ	48.2833	20.9833	03531	6	845	452	153
3833	Rásonysápberencs	BZ	48.3167	21	31909	6	916	591	197
3834	Beret	BZ	48.35	21.0333	29674	6	682	273	93
3834	Detek	BZ	48.3333	21.0333	10524	6	970	279	135
3836	Baktakék	BZ	48.3833	21.0333	18184	6	1885	700	294
3837	Felsőgagy	BZ	48.4333	21.0167	29708	6	1447	161	89
3837	Gagyapáti	BZ	48.4167	21	28732	6	326	24	14
3837	Alsógagy	BZ	48.4	21.0333	14429	6	628	100	56
3837	Csenyéte	BZ	48.4333	21.05	08493	6	1000	454	83
3841	Aszaló	BZ	48.2167	20.9667	04233	6	2540	1960	644
3842	Halmaj	BZ	48.25	21	27942	6	1263	1885	600
3843	Kiskinizs	BZ	48.25	21.05	03762	6	718	339	130
3844	Szentistvánbaksa	BZ	48.2167	21.0333	08484	6	656	277	140
3844	Nagykinizs	BZ	48.2333	21.0333	26505	6	662	350	138
3846	Hernádkércs	BZ	48.25	21.05	21829	6	741	267	151
3847	Felsődobsza	BZ	48.2667	21.0667	09742	6	1527	933	343
3848	Csobád	BZ	48.2833	21.0333	05333	6	1186	697	265
3849	Forró	BZ	48.3167	21.0833	30483	6	1903	2476	859
3851	Ináncs	BZ	48.2833	21.0667	08086	6	1098	1278	437
3852	Hernádszentandrás	BZ	48.2833	21.1	17136	6	704	475	165
3853	Pere	BZ	48.2833	21.1333	24420	6	956	357	182
3853	Hernádbűd	BZ	48.3	21.1333	15839	6	591	142	79
3854	Hernádbűd	BZ	48.3	21.1333	15839	6	591	142	79
3855	Fancsal	BZ	48.35	21.0667	12557	6	981	317	146
3860	Encs	BZ	48.3333	21.1333	33048	4	2580	6396	2274
3861	Encs	BZ	48.3333	21.1333	33048	4	2580	6396	2274
3863	Szalaszend	BZ	48.3833	21.1333	31015	6	1826	1117	380
3864	Fulókércs	BZ	48.4333	21.1167	22123	6	1863	387	120
3865	Fáj	BZ	48.4167	21.0833	02741	6	1932	358	100
3866	Szemere	BZ	48.4667	21.1	09830	6	2630	386	157
3866	Litka	BZ	48.45	21.0667	28219	6	670	56	49
3871	Méra	BZ	48.35	21.15	25618	6	1511	1775	596
3872	Novajidrány	BZ	48.4	21.1833	27191	6	1435	1428	465
3873	Garadna	BZ	48.4167	21.1833	10904	6	978	458	194
3874	Pusztaradvány	BZ	48.4667	21.1333	15413	6	718	232	66
3874	Hernádvécse	BZ	48.45	21.1667	19840	6	1694	978	288
3874	Hernádpetri	BZ	48.4833	21.1667	24882	6	1711	270	103
3875	Hernádszurdok	BZ	48.4833	21.2167	24970	6	448	197	97
3876	Hidasnémeti	BZ	48.5	21.2333	11697	6	1611	1115	442
3877	Tornyosnémeti	BZ	48.5167	21.2667	29054	6	1404	510	273
3881	Abaújszántó	BZ	48.2833	21.2	03595	4	4736	3169	1306
3881	Sima	BZ	48.3	21.3	23418	6	488	23	16
3881	Baskó	BZ	48.3333	21.3333	08846	6	2963	186	116
3882	Abaújalpár	BZ	48.3167	21.2333	15662	6	848	77	61
3882	Abaújkér	BZ	48.3	21.2	26718	6	1727	692	300
3884	Boldogkőújfalu	BZ	48.3167	21.25	18944	6	1102	534	214
3885	Boldogkőváralja	BZ	48.3333	21.2333	14474	6	2203	1160	435
3885	Arka	BZ	48.35	21.25	26198	6	953	81	65
3886	Korlát	BZ	48.3833	21.25	22956	6	794	293	143
3887	Hernádcéce	BZ	48.35	21.2	09399	6	994	206	122
3888	Vizsoly	BZ	48.3833	21.2167	21087	6	1841	878	359
3891	Vilmány	BZ	48.4167	21.2333	11581	6	1258	1375	460
3892	Hejce	BZ	48.4333	21.2833	22187	6	953	267	113
3893	Regéc	BZ	48.4	21.35	08402	6	2721	99	62
3893	Fony	BZ	48.4	21.3	17932	6	4058	368	210
3893	Mogyoróska	BZ	48.3833	21.3333	10968	6	1917	75	70
3894	Göncruszka	BZ	48.45	21.25	18643	6	1673	623	324
3895	Gönc	BZ	48.4667	21.2833	15936	4	3730	2060	950
3896	Telkibánya	BZ	48.4833	21.3667	13763	6	4686	634	342
3897	Zsujta	BZ	48.5	21.2833	11022	6	677	173	88
3898	Abaújvár	BZ	48.5333	21.3167	02273	6	736	232	159
3898	Pányok	BZ	48.5333	21.3667	24730	6	850	53	81
3899	Kéked	BZ	48.55	21.35	15264	6	1305	193	139
3900	Szerencs	BZ	48.1667	21.2	30739	4	3668	9444	3869
3901	Szerencs	BZ	48.1667	21.2	30739	4	3668	9444	3869
3903	Bekecs	BZ	48.15	21.1833	06929	6	2572	2486	928
3904	Legyesbénye	BZ	48.1667	21.15	11660	6	2031	1593	630
3905	Monok	BZ	48.2167	21.15	07825	6	4198	1606	806
3906	Golop	BZ	48.2333	21.2	13134	6	943	585	301
3907	Tállya	BZ	48.2333	21.2333	12210	6	3795	2025	1019
3908	Rátka	BZ	48.2167	21.2333	12469	6	1177	975	432
3909	Mád	BZ	48.2	21.2833	03902	6	3186	2251	1211
3910	Tokaj	BZ	48.1167	21.4167	18306	4	2819	4747	1707
3911	Tokaj	BZ	48.1167	21.4167	18306	4	2819	4747	1707
3915	Tarcal	BZ	48.1333	21.35	21740	6	5373	3006	1353
3916	Bodrogkeresztúr	BZ	48.1667	21.3667	30784	6	2987	1157	560
3917	Bodrogkisfalud	BZ	48.1833	21.3667	33808	6	1468	891	432
3918	Szegi	BZ	48.2	21.3833	33817	6	905	323	138
3918	Szegilong	BZ	48.2167	21.4	31510	6	694	231	120
3921	Taktaszada	BZ	48.1167	21.1833	03133	6	2574	1947	682
3922	Taktaharkány	BZ	48.0833	21.1333	18245	5	3913	3853	1343
3923	Taktaharkány	BZ	48.0833	21.1333	18245	5	3913	3853	1343
3924	Taktakenéz	BZ	48.05	21.2167	28787	6	1974	1268	436
3925	Prügy	BZ	48.0833	21.25	21272	6	3139	2454	837
3926	Taktabáj	BZ	48.0667	21.3167	03708	6	1682	597	239
3927	Csobaj	BZ	48.05	21.35	20774	6	1959	767	345
3928	Tiszatardos	BZ	48.05	21.3833	30298	6	893	240	146
3929	Tiszaladány	BZ	48.0667	21.4167	19381	6	2221	704	330
3931	Mezőzombor	BZ	48.15	21.2667	03443	6	3878	2475	902
3932	Erdőbénye	BZ	48.2667	21.3667	25326	6	4579	1099	699
3933	Olaszliszka	BZ	48.25	21.4333	31778	6	3949	1672	791
3934	Tolcsva	BZ	48.2833	21.45	28051	6	1649	1756	805
3935	Erdőhorváti	BZ	48.3167	21.4333	22503	6	5011	604	319
3936	Háromhuta	BZ	48.3833	21.4333	12706	6	3780	132	89
3937	Komlóska	BZ	48.3333	21.4667	16559	6	2986	268	179
3941	Vámosújfalu	BZ	48.2667	21.4667	15149	6	1065	863	331
3942	Sárazsadány	BZ	48.2667	21.5	20516	6	1533	260	181
3943	Bodrogolaszi	BZ	48.2833	21.5167	14401	6	2061	942	400
3944	Bodrogolaszi	BZ	48.2833	21.5167	14401	6	2061	942	400
3945	Bodrogolaszi	BZ	48.2833	21.5167	14401	6	2061	942	400
3950	Sárospatak	BZ	48.3167	21.5833	27474	4	13919	13357	5323
3954	Györgytarló	BZ	48.2	21.6667	05069	6	3019	578	224
3955	Kenézlő	BZ	48.2	21.5333	05458	6	2296	1261	566
3956	Viss	BZ	48.2167	21.5167	05096	6	1392	672	353
3957	Zalkod	BZ	48.1833	21.4667	15617	6	1022	244	215
3958	Hercegkút	BZ	48.3333	21.5333	30137	6	782	634	258
3959	Makkoshotyka	BZ	48.35	21.5167	19600	6	1041	905	310
3961	Vajdácska	BZ	48.3167	21.6667	30003	6	2278	1343	468
3962	Karos	BZ	48.3333	21.75	30508	6	1532	508	206
3963	Karcsa	BZ	48.3167	21.8	21218	6	4370	1806	665
3964	Pácin	BZ	48.3333	21.8333	15893	6	3394	1421	622
3965	Kisrozvágy	BZ	48.35	21.95	11448	6	834	150	87
3965	Nagyrozvágy	BZ	48.3333	21.9167	33181	6	2682	642	292
3967	Lácacséke	BZ	48.3667	22	20844	6	1637	291	208
3971	Tiszakarád	BZ	48.2	21.7167	13976	6	4757	2373	929
3972	Tiszacsermely	BZ	48.2333	21.7833	29133	6	2028	629	254
3973	Cigánd	BZ	48.25	21.9	03939	4	5676	2820	1170
3974	Ricse	BZ	48.3333	21.9667	19220	5	2476	1737	660
3974	Semjén	BZ	48.35	21.9667	23755	6	784	461	168
3976	Révleányvár	BZ	48.3167	22.05	09317	6	1649	521	320
3977	Zemplénagárd	BZ	48.35	22.0833	31608	6	2911	775	430
3978	Dámóc	BZ	48.3667	22.0333	07719	6	1599	392	201
3980	Sátoraljaújhely	BZ	48.4	21.6667	05120	4	7347	16299	6875
3981	Sátoraljaújhely	BZ	48.4	21.6667	05120	4	7347	16299	6875
3985	Felsőberecki	BZ	48.3667	21.7	08174	6	353	296	117
3985	Alsóberecki	BZ	48.35	21.7	20482	6	686	795	288
3987	Bodroghalom	BZ	48.3	21.7167	23737	6	2687	1355	564
3988	Bodroghalom	BZ	48.3	21.7167	23737	6	2687	1355	564
3989	Mikóháza	BZ	48.475	21.6167	24253	6	1692	578	228
3989	Felsőregmec	BZ	48.4833	21.6167	07588	6	1075	309	103
3989	Alsóregmec	BZ	48.4667	21.6167	23223	6	1539	202	92
3991	Vilyvitány	BZ	48.5	21.5667	12982	6	1313	249	177
3992	Vágáshuta	BZ	48.4167	21.55	29151	6	200	99	70
3992	Kovácsvágás	BZ	48.45	21.5333	28547	6	2113	632	238
3993	Füzérradvány	BZ	48.4833	21.5333	10366	6	986	390	209
3994	Kishuta	BZ	48.45	21.4833	28875	6	518	293	133
3994	Filkeháza	BZ	48.5	21.5	25238	6	441	102	42
3994	Nagyhuta	BZ	48.4333	21.5	15468	6	3506	73	80
3994	Füzérkajata	BZ	48.5167	21.5	06460	6	1145	116	77
3994	Pálháza	BZ	48.4667	21.5167	12362	4	676	1062	416
3994	Bózsva	BZ	48.4667	21.4667	31006	6	1639	197	124
3995	Pusztafalu	BZ	48.55	21.5	17048	6	700	213	106
3996	Füzér	BZ	48.55	21.4667	17109	6	3750	477	228
3997	Füzérkomlós	BZ	48.5167	21.4667	11378	6	587	340	139
3998	Nyíri	BZ	48.5	21.45	26435	6	1647	426	177
3999	Hollóháza	BZ	48.55	21.4167	31167	6	236	885	433
4000	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4001	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4002	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4003	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4004	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4005	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4006	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4007	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4008	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4009	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4010	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4011	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4012	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4013	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4014	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4015	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4017	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4021	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4022	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4024	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4025	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4026	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4027	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4028	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4029	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4030	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4031	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4032	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4033	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4034	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4040	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4041	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4042	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4044	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4045	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4046	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4047	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4048	Debrecen	HB	47.7675	21.24	15130	1	46165	206225	89716
4060	Balmazújváros	HB	47.6167	21.35	02918	4	20545	17575	6669
4063	Balmazújváros	HB	47.6167	21.35	02918	4	20545	17575	6669
4063	Debrecen	HB	47.6167	21.35	15130	1	46165	206225	89716
4064	Nagyhegyes	HB	47.5167	21.4167	09478	6	13276	2752	990
4065	Újszentmargita	HB	47.7333	21.1	32568	6	9622	1442	652
4066	Tiszacsege	HB	47.7	21	15644	4	13640	4705	2101
4067	Tiszacsege	HB	47.7	21	15644	4	13640	4705	2101
4069	Egyek	HB	47.6333	20.9	15741	5	10479	5071	2392
4071	Hortobágy	HB	47.5833	21.1667	04118	6	28458	1553	651
4074	Tarnalelesz	HB	47.7708	21.2167	13240	6	3713	1715	694
4075	Görbeháza	HB	47.8333	21.2333	16568	6	8020	2463	1071
4078	Görbeháza	HB	47.8333	21.2333	16568	6	8020	2463	1071
4079	Görbeháza	HB	47.8333	21.2333	16568	6	8020	2463	1071
4080	Hajdúnánás	HB	47.85	21.4333	22406	4	25962	17498	7027
4081	Hajdúnánás	HB	47.85	21.4333	22406	4	25962	17498	7027
4085	Hajdúnánás	HB	47.85	21.4333	22406	4	25962	17498	7027
4086	Hajdúnánás	HB	47.85	21.4333	22406	4	25962	17498	7027
4087	Hajdúdorog	HB	47.8167	21.5	12803	4	10065	9070	3562
4090	Polgár	HB	47.8667	21.1167	23117	4	9746	8133	3364
4090	Folyás	HB	47.8	21.1333	34014	6	5392	352	154
4096	Újtikos	HB	47.9167	21.1833	11925	6	3529	905	386
4097	Tiszagyulaháza	HB	47.95	21.15	30845	6	2078	768	373
4100	Berettyóújfalu	HB	47.2167	21.55	12788	4	17098	15427	6308
4101	Berettyóújfalu	HB	47.2167	21.55	12788	4	17098	15427	6308
4103	Berettyóújfalu	HB	47.2167	21.55	12788	4	17098	15427	6308
4110	Biharkeresztes	HB	47.1333	21.7167	19956	4	4926	3819	1655
4114	Bojt	HB	47.2	21.7333	14137	6	2688	501	246
4115	Ártánd	HB	47.1167	21.7667	03319	6	1982	506	240
4116	Berekböszörmény	HB	47.0667	21.6833	18467	6	4284	1707	785
4117	Told	HB	47.1167	21.65	25876	6	1491	312	150
4118	Mezőpeterd	HB	47.1667	21.6167	31033	6	1823	500	269
4119	Váncsod	HB	47.2	21.65	16762	6	3443	1241	543
4121	Szentpéterszeg	HB	47.2333	21.6167	19099	6	2551	1111	477
4122	Gáborján	HB	47.2333	21.6667	18175	6	2646	898	386
4123	Hencida	HB	47.25	21.7	29391	6	3479	1280	484
4124	Esztár	HB	47.2833	21.7833	25469	6	3171	1351	525
4125	Pocsaj	HB	47.2833	21.8167	11837	5	4955	2588	1033
4126	Kismarja	HB	47.25	21.8333	15477	6	4716	1239	535
4127	Nagykereki	HB	47.1833	21.8	08907	6	3727	1185	530
4128	Bedő	HB	47.1667	21.75	33446	6	1020	252	142
4130	Derecske	HB	47.35	21.5667	05573	4	10358	9116	3315
4131	Derecske	HB	47.35	21.5667	05573	4	10358	9116	3315
4132	Tépe	HB	47.3167	21.5833	31042	6	2322	1116	420
4133	Konyár	HB	47.3167	21.6667	25964	6	4170	2099	857
4134	Mezősas	HB	47.1167	21.5667	18847	6	2639	635	310
4135	Körösszegapáti	HB	47.0333	21.6333	08943	6	4585	862	500
4136	Körösszakál	HB	47.0167	21.6	31130	6	1502	828	391
4137	Magyarhomorog	HB	47.0167	21.55	03683	6	3956	861	453
4138	Komádi	HB	47	21.5	02167	4	14465	5407	2604
4141	Furta	HB	47.1333	21.4667	16993	6	4285	1151	599
4142	Zsáka	HB	47.1333	21.4333	04817	5	7881	1622	764
4143	Vekerd	HB	47.1	21.4	11138	6	741	119	114
4144	Darvas	HB	47.1	21.35	14678	6	4231	574	284
4145	Csökmő	HB	47.0333	21.3	12450	5	6897	1885	916
4146	Újiráz	HB	46.9833	21.3667	23393	6	1547	543	275
4150	Püspökladány	HB	47.3167	21.1167	10162	4	18695	15117	5964
4151	Püspökladány	HB	47.3167	21.1167	10162	4	18695	15117	5964
4152	Püspökladány	HB	47.3167	21.1167	10162	4	18695	15117	5964
4155	Püspökladány	HB	47.3167	21.1167	10162	4	18695	15117	5964
4161	Báránd	HB	47.3	21.2333	26693	6	4257	2624	1183
4162	Báránd	HB	47.3	21.2333	26693	6	4257	2624	1183
4163	Szerep	HB	47.2333	21.15	33437	6	5604	1604	571
4164	Bakonszeg	HB	47.1833	21.45	15167	6	3503	1176	584
4171	Sárrétudvari	HB	47.2333	21.2	23940	5	5442	2870	1251
4172	Biharnagybajom	HB	47.2167	21.2333	24828	6	6135	2801	1145
4173	Nagyrábé	HB	47.2	21.3333	06309	5	8542	2102	964
4174	Bihartorda	HB	47.2167	21.3667	29887	6	2238	905	435
4175	Bihardancsháza	HB	47.2333	21.3167	25256	6	831	193	104
4176	Sáp	HB	47.25	21.3667	26116	6	1922	980	410
4177	Földes	HB	47.3	21.3667	03258	5	6524	4092	1753
4181	Nádudvar	HB	47.4167	21.1667	28103	4	22591	8995	3728
4183	Kaba	HB	47.35	21.2833	02307	4	9504	6087	2369
4184	Tetétlen	HB	47.3167	21.3	19691	6	3211	1397	558
4200	Hajdúszoboszló	HB	47.4467	21.3924	05175	4	23870	23296	10524
4201	Hajdúszoboszló	HB	47.45	21.4	05175	4	23870	23296	10524
4202	Hajdúszoboszló	HB	47.45	21.4	05175	4	23870	23296	10524
4211	Ebes	HB	47.4667	21.5	14614	6	7727	4407	1579
4212	Hajdúszovát	HB	47.3833	21.4833	17473	6	5801	3087	1101
4220	Hajdúböszörmény	HB	47.6667	21.5167	03045	4	37078	31793	12312
4221	Hajdúböszörmény	HB	47.6667	21.5167	03045	4	37078	31793	12312
4224	Hajdúböszörmény	HB	47.6667	21.5167	03045	4	37078	31793	12312
4225	Hajdúböszörmény	HB	47.6667	21.5167	03045	4	37078	31793	12312
4225	Debrecen	HB	47.6667	21.5167	15130	1	46165	206225	89716
4231	Bököny	SZ	47.7333	21.75	11299	6	3547	3272	1267
4232	Geszteréd	SZ	47.7667	21.7833	28893	6	3352	1709	798
4233	Balkány	SZ	47.7667	21.8667	26958	4	8999	6442	2494
4234	Szakoly	SZ	47.7667	21.9167	04774	6	4144	2847	1028
4235	Biri	SZ	47.8167	21.85	02945	6	2259	1356	495
4241	Bocskaikert	HB	47.4333	21.9167	34102	6	1089	2964	1059
4242	Hajdúhadház	HB	47.6833	21.6667	10393	4	8780	12650	4203
4243	Téglás	HB	47.7167	21.6833	23214	4	3833	6624	2337
4244	Újfehértó	SZ	47.8	21.6833	26611	4	14088	13335	4971
4245	Érpatak	SZ	47.8	21.7667	10852	6	3133	1749	735
4246	Érpatak	SZ	47.8	21.7667	10852	6	3133	1749	735
4251	Hajdúsámson	HB	47.6	21.7667	31097	4	6947	12846	4103
4252	Hajdúsámson	HB	47.6	21.7667	31097	4	6947	12846	4103
4253	Hajdúsámson	HB	47.6	21.7667	31097	4	6947	12846	4103
4254	Nyíradony	HB	47.6833	21.9167	06187	4	9659	7874	2796
4262	Nyíracsád	HB	47.6	21.9833	14003	6	7492	3873	1482
4263	Nyírmártonfalva	HB	47.5833	21.9	32382	6	5748	2075	818
4264	Nyírábrány	HB	47.55	22.0333	32294	5	5562	3854	1545
4266	Fülöp	HB	47.6	22.0667	22150	6	5595	1767	784
4267	Penészlek	SZ	47.6333	22.15	17084	6	3692	959	503
4271	Mikepércs	HB	47.45	21.6333	24217	6	3693	4177	1221
4272	Sáránd	HB	47.4	21.6333	25007	6	2268	2338	831
4273	Hajdúbagos	HB	47.4	21.6667	26170	6	3744	1995	854
4274	Hosszúpályi	HB	47.4	21.75	06266	5	7918	5839	2045
4275	Monostorpályi	HB	47.4	21.7833	25894	6	4444	2217	954
4281	Létavértes	HB	47.3833	21.9	05768	4	11662	7165	2724
4283	Létavértes	HB	47.3833	21.9	05768	4	11662	7165	2724
4284	Kokad	HB	47.4	21.95	17455	6	1610	596	302
4285	Álmosd	HB	47.4167	21.9833	27641	6	3413	1602	725
4286	Bagamér	HB	47.45	22	20011	5	4702	2553	1023
4287	Vámospércs	HB	47.5333	21.9	08989	4	5819	5347	2146
4288	Újléta	HB	47.4667	21.8833	20419	6	3041	1063	445
4300	Nyírbátor	SZ	47.8333	22.1333	14845	4	6673	12522	4764
4301	Nyírbátor	SZ	47.8333	22.1333	14845	4	6673	12522	4764
4311	Nyírgyulaj	SZ	47.8833	22.1	09238	6	3576	2000	786
4320	Nagykálló	SZ	47.8833	21.85	24785	4	6855	10064	3653
4321	Nagykálló	SZ	47.8833	21.85	24785	4	6855	10064	3653
4324	Kállósemjén	SZ	47.8667	21.9333	31404	5	5452	3820	1570
4325	Kisléta	SZ	47.8333	22.0167	28477	6	2200	1896	574
4326	Máriapócs	SZ	47.8833	22.0333	19655	4	2209	2130	728
4327	Pócspetri	SZ	47.8833	22	11244	6	2637	1762	669
4331	Nyírcsászári	SZ	47.8667	22.1833	25973	6	1323	1166	430
4332	Nyírderzs	SZ	47.9	22.1667	05041	6	1701	598	266
4333	Nyírkáta	SZ	47.8667	22.2667	32452	6	3863	1816	661
4334	Hodász	SZ	47.9167	22.2167	13019	5	2649	3399	1134
4335	Kántorjánosi	SZ	47.9333	22.15	02671	6	4162	2183	883
4336	Őr	SZ	47.9833	22.2	09025	6	1778	1447	544
4337	Jármi	SZ	47.9667	22.25	17589	6	1237	1267	482
4338	Papos	SZ	47.9833	22.25	32577	6	1067	837	320
